ID,BUSINESS_NAME,PROPERTY_ADDRESS,CITY,STATE,COUNTRY,FULL_ADDRESS,STATUS,NOTES
5419,"COINSTAR, LLC",5025 WINTERS CHAPEL RD,DUNWOODY,GEORGIA,USA,"5025 WINTERS CHAPEL RD DUNWOODY, GEORGIA USA",,
5420,"COINSTAR, LLC",4725 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4725 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5421,"COINSTAR, LLC",4498 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4498 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5422,"BORNELUS INSURANCE AGENCY, IN",3 DUNWOODY PARK 121,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 121 DUNWOODY, GEORGIA USA",,
5430,SALON COCO COIF,4705 ASHFORD DUNWOODY RD 10,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD 10 DUNWOODY, GEORGIA USA",,
5432,IVOX INC,5501 PERIMETER LOFTS CIR,DUNWOODY,GEORGIA,USA,"5501 PERIMETER LOFTS CIR DUNWOODY, GEORGIA USA",,
5435,PEACH CLEANERS,3 RAVINIA DR 180,DUNWOODY,GEORGIA,USA,"3 RAVINIA DR 180 DUNWOODY, GEORGIA USA",,
5438,"REST, RELAX & REWIND, LLC",1750 OLD SPRING HOUSE LN 200A,DUNWOODY,GEORGIA,USA,"1750 OLD SPRING HOUSE LN 200A DUNWOODY, GEORGIA USA",,
5439,TUMI STORES INC,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5440,JON BAKER FINANCIAL GROUP,1050 CROWN POINTE PKWY 1590,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 1590 DUNWOODY, GEORGIA USA",,
5442,CHARISMA HAIR SALON,5484 CHAMBLEE DUNWOODY RD 19,DUNWOODY,GEORGIA,USA,"5484 CHAMBLEE DUNWOODY RD 19 DUNWOODY, GEORGIA USA",,
5447,HUNT MORTGAGE GROUP LLC,1 RAVINIA DR 625,DUNWOODY,GEORGIA,USA,"1 RAVINIA DR 625 DUNWOODY, GEORGIA USA",,
5448,AT&T AUTHORIZED RETAILER #851,4400 ASHFORD DUNWOODY RD 2215,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2215 DUNWOODY, GEORGIA USA",,
5449,ANGELFIRE7 BBQ,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5451,IMORTGAGE,115 PERIMETER CENTER PL 800,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 800 DUNWOODY, GEORGIA USA",,
5452,"BARRY LEVIN & ASSOCIATES, INC",301 PERIMETER CENTER N 100,DUNWOODY,GEORGIA,USA,"301 PERIMETER CENTER N 100 DUNWOODY, GEORGIA USA",,
5454,"MEYER OPTIK USA, .",11 DUNWOODY PARK 145,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 145 DUNWOODY, GEORGIA USA",,
5457,KAY WIRELESS & NOVELTY INC,4931 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4931 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5458,"PT SOLUTIONS HOLDINGS, LLC",4516 B CHAMBLEE DUNWOODY RD 22,DUNWOODY,GEORGIA,USA,"4516 B CHAMBLEE DUNWOODY RD 22 DUNWOODY, GEORGIA USA",,
5461,LENNY'S SUB SHOP,4511 OLDE PERIMETER WAY 700,DUNWOODY,GEORGIA,USA,"4511 OLDE PERIMETER WAY 700 DUNWOODY, GEORGIA USA",,
5469,ATLANTA FAMILY COUNSELING,1867 INDEPENDENCE SQ 200,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 200 DUNWOODY, GEORGIA USA",,
5470,GA LATINO ALLIANCE HUMAN RIGH,7 DUNWOODY PARK 110,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 110 DUNWOODY, GEORGIA USA",,
5471,"TECHLAW, INC",1050 CROWN POINTE PKWY 920,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 920 DUNWOODY, GEORGIA USA",,
5472,TESCOM USA,400 PERIMETER CENTER TER 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 900 DUNWOODY, GEORGIA USA",,
5473,"MED REHAB SPECIALIST, P.A.",400 PERIMETER CNTR TERR 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CNTR TERR 900 DUNWOODY, GEORGIA USA",,
5474,JACKSON PIERCE PUBLIC AFFAIRS,41 PERIMETER CENTER E 650,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 650 DUNWOODY, GEORGIA USA",,
5476,SOUTHERN INS ASSOC OF DUNWOOD,2394 MT. VERNON RD 150,DUNWOODY,GEORGIA,USA,"2394 MT. VERNON RD 150 DUNWOODY, GEORGIA USA",,
5481,GILLY'S,4343 DUNWOODY PARK K,DUNWOODY,GEORGIA,USA,"4343 DUNWOODY PARK K DUNWOODY, GEORGIA USA",,
5482,"COLLEEN J. TAYLOR, PH.D",1830 INDEPENDENCE SQUARE A,DUNWOODY,GEORGIA,USA,"1830 INDEPENDENCE SQUARE A DUNWOODY, GEORGIA USA",,
5486,LIFE FIT EXERCISE STUDIO,4470 CHAMBLEE DUNWOODY RD 460,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 460 DUNWOODY, GEORGIA USA",,
5489,WING FACTORY,5500 CHAMBLEE DUNWOODY RD 3-A,DUNWOODY,GEORGIA,USA,"5500 CHAMBLEE DUNWOODY RD 3-A DUNWOODY, GEORGIA USA",,
5492,DUNWOODY SPEECH & FEEDING,1720 OLD SPRING HOUSE LAN 302,DUNWOODY,GEORGIA,USA,"1720 OLD SPRING HOUSE LAN 302 DUNWOODY, GEORGIA USA",,
5498,UNCLE MADDIO'S PIZZA JOINT,4745 ASHFORD DUNWOODY RD C,DUNWOODY,GEORGIA,USA,"4745 ASHFORD DUNWOODY RD C DUNWOODY, GEORGIA USA",,
5507,BHARATH GROCERIES,4719 ASHFORD DUNWOODY RD 202B,DUNWOODY,GEORGIA,USA,"4719 ASHFORD DUNWOODY RD 202B DUNWOODY, GEORGIA USA",,
5509,THE BRASS TAP,4505 ASHFORD DUNWOODY RD 32,DUNWOODY,GEORGIA,USA,"4505 ASHFORD DUNWOODY RD 32 DUNWOODY, GEORGIA USA",,
5517,"JKABA, LLC",4828 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4828 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5518,THE LONDON,350 PERIMETER CENTER N,DUNWOODY,GEORGIA,USA,"350 PERIMETER CENTER N DUNWOODY, GEORGIA USA",,
5522,"DAVACO, INC",4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5524,ATLANTA PSYCHIATRY & SLEEP ME,2150 PEACHFORD RD. T,DUNWOODY,GEORGIA,USA,"2150 PEACHFORD RD. T DUNWOODY, GEORGIA USA",,
5527,BONEHEADS,4511 OLDE PERIMETER WAY 100,DUNWOODY,GEORGIA,USA,"4511 OLDE PERIMETER WAY 100 DUNWOODY, GEORGIA USA",,
5531,PERFECT ACCESSORYS,1770 OLD SPRINGHOUSE LN 110,DUNWOODY,GEORGIA,USA,"1770 OLD SPRINGHOUSE LN 110 DUNWOODY, GEORGIA USA",,
5532,CRH CANADA FINANCE LUXEMBOURG,900 ASHWOOD PARKWAY 600,DUNWOODY,GEORGIA,USA,"900 ASHWOOD PARKWAY 600 DUNWOODY, GEORGIA USA",,
5534,TASTEE SPOON INC.,4400 ASHFORD DUNWOODY RD 1405,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1405 DUNWOODY, GEORGIA USA",,
5535,WICHMAN INTERGRATIVE MEDICAL,4426 TILLY MILL RD,DUNWOODY,GEORGIA,USA,"4426 TILLY MILL RD DUNWOODY, GEORGIA USA",,
5539,S COUTURE SALON,1770 OLD SPRING HOUSE LN 107,DUNWOODY,GEORGIA,USA,"1770 OLD SPRING HOUSE LN 107 DUNWOODY, GEORGIA USA",,
5543,THE PHOENIX AT DUNWOODY,4484 N. SHALLOWFORD RD,DUNWOODY,GEORGIA,USA,"4484 N. SHALLOWFORD RD DUNWOODY, GEORGIA USA",,
5546,"MAXIM HEALTHCARE SERVICES, IN",211 PERIMETER CENTER PKY 200,DUNWOODY,GEORGIA,USA,"211 PERIMETER CENTER PKY 200 DUNWOODY, GEORGIA USA",,
5549,FLATS AT PERIMETER PLACE,60 PERIMETER CENTER PL,DUNWOODY,GEORGIA,USA,"60 PERIMETER CENTER PL DUNWOODY, GEORGIA USA",,
5550,FLATS AT PERIMETER GARDENS,100 AZALEA GARDEN DRIVE,DUNWOODY,GEORGIA,USA,"100 AZALEA GARDEN DRIVE DUNWOODY, GEORGIA USA",,
5553,UNDER THE PECAN TREE,5482 CHAMBLEE DUNWOODY RD 27-A,DUNWOODY,GEORGIA,USA,"5482 CHAMBLEE DUNWOODY RD 27-A DUNWOODY, GEORGIA USA",,
5557,BEYOND STUDIO SALON,1151 HAMMOND DRIVE ST 200 106,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DRIVE ST 200 106 DUNWOODY, GEORGIA USA",,
5560,PCE ATLANTA OFFICE LLC,"41, 47,53 PERIMETER CENTER E",DUNWOODY,GEORGIA,USA,"41, 47,53 PERIMETER CENTER E DUNWOODY, GEORGIA USA",,
5561,"GRUBB MANAGEMENT, INC","41,47,53 PERIMETER CENTER E",DUNWOODY,GEORGIA,USA,"41,47,53 PERIMETER CENTER E DUNWOODY, GEORGIA USA",,
5562,PACIFIC KITCHEN AND HOME #503,1201 HAMMOND DR. C,DUNWOODY,GEORGIA,USA,"1201 HAMMOND DR. C DUNWOODY, GEORGIA USA",,
5565,CFA AT PERIMETER AT HAMMOND,4350 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4350 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5566,"BLUEBIRD HOMECARE OF GA, INC.",303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5567,THE COCA COLA COMPANY,40 PERIMETER CENTER E.,DUNWOODY,GEORGIA,USA,"40 PERIMETER CENTER E. DUNWOODY, GEORGIA USA",,
5572,DUNWOODY NORTHEAST DENTISTRY,4675 N. SHALLOWFORD RD 118,DUNWOODY,GEORGIA,USA,"4675 N. SHALLOWFORD RD 118 DUNWOODY, GEORGIA USA",,
5574,FCN MEDICAL GROUP LLC,303 PERIMETER CENTER N. 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N. 300 DUNWOODY, GEORGIA USA",,
5576,LINCOLN LUXURY,4400 ASHFORD DUNWOODY RD 5549,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5549 DUNWOODY, GEORGIA USA",,
5580,"RUIN, INC.",5521 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5521 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5585,SALON LUSINE,1151 HAMMOND DR. NE 200 129,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR. NE 200 129 DUNWOODY, GEORGIA USA",,
5587,MCCI MEDICAL GROUP,1200 ASHWOOD PARKWAY 540,DUNWOODY,GEORGIA,USA,"1200 ASHWOOD PARKWAY 540 DUNWOODY, GEORGIA USA",,
5589,"G. BUCKALEW CAPITAL, LLC",115 PERIMETER CENTER PL 920,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 920 DUNWOODY, GEORGIA USA",,
5590,THE SHANE GROUP,1151 HAMMOND DRIVE 240,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DRIVE 240 DUNWOODY, GEORGIA USA",,
5594,SUNBELT BUSINESS BROKERS,4470 CHAMBLEE DUNWOODY RD 460,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 460 DUNWOODY, GEORGIA USA",,
5597,RAISE YOUR VOICE,1874 INDEPENDENCE SQUARE B,DUNWOODY,GEORGIA,USA,"1874 INDEPENDENCE SQUARE B DUNWOODY, GEORGIA USA",,
5598,"PRIME COMMUNICATIONS, LP",2488 MT. VERNON RD.,DUNWOODY,GEORGIA,USA,"2488 MT. VERNON RD. DUNWOODY, GEORGIA USA",,
5606,WINTERS CHAPEL KINDERGARTEN,4942 WINTERS CHAPEL RD.,DUNWOODY,GEORGIA,USA,"4942 WINTERS CHAPEL RD. DUNWOODY, GEORGIA USA",,
5610,ALL DOLLAR STORE INC.,6806 PEACHTREE INDUSTRIAL C,DUNWOODY,GEORGIA,USA,"6806 PEACHTREE INDUSTRIAL C DUNWOODY, GEORGIA USA",,
5614,ATLANTA DUPLICATE BRIDGE CLUB,5 DUNWOODY PARK 118,DUNWOODY,GEORGIA,USA,"5 DUNWOODY PARK 118 DUNWOODY, GEORGIA USA",,
5617,SPORTS ZONE,4400 ASHFORD DUNWOODY RD 5570,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5570 DUNWOODY, GEORGIA USA",,
5618,"ICONIC GROUP, INC",4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5621,PHONE SPA,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5623,EXPRESS FOODMART,4939 WINTERS CHAPEL RD 500,DUNWOODY,GEORGIA,USA,"4939 WINTERS CHAPEL RD 500 DUNWOODY, GEORGIA USA",,
5626,BURGER KING #4133,5468 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5468 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5627,BURGER KING #5385,4537 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4537 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5628,CHICK-FIL-A PERIMETER MALL,4400 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5631,ETJ (ENJOY THE JOURNEY),4400 ASHFORD DUNWOODY RD 6545,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 6545 DUNWOODY, GEORGIA USA",,
5633,BAYBOL PEDIATRICS,5 DUNWOODY PARK 113,DUNWOODY,GEORGIA,USA,"5 DUNWOODY PARK 113 DUNWOODY, GEORGIA USA",,
5634,"LEE BRANT WATCH CO., INC.",127 PERIMETER CENTER W C,DUNWOODY,GEORGIA,USA,"127 PERIMETER CENTER W C DUNWOODY, GEORGIA USA",,
5636,OBERWERTH INC.,11 DUNWOODY PARK 145,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 145 DUNWOODY, GEORGIA USA",,
5637,FSP TWO RAVINIA DRIVE LLC,TWO RAVINIA DRIVE,DUNWOODY,GEORGIA,USA,"TWO RAVINIA DRIVE DUNWOODY, GEORGIA USA",,
5649,PROVIDENCE WOMENS HEALTH CARE,2398 MT VERNON RD,DUNWOODY,GEORGIA,USA,"2398 MT VERNON RD DUNWOODY, GEORGIA USA",,
5650,"EASY SOLUTIONS, INC.",2 RAVINIA DR 410,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 410 DUNWOODY, GEORGIA USA",,
5651,LAW OFFICE OF GENEVIEVE H DAM,1872 INDEPENDENCE SQUARE B,DUNWOODY,GEORGIA,USA,"1872 INDEPENDENCE SQUARE B DUNWOODY, GEORGIA USA",,
5652,FIRST CLINICAL NETWORK,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5661,SEASON'S 52 #4507,90 PERIMETER CENTER W,DUNWOODY,GEORGIA,USA,"90 PERIMETER CENTER W DUNWOODY, GEORGIA USA",,
5665,NEWK'S EATERY,1181 HAMMOND DR NE 1000,DUNWOODY,GEORGIA,USA,"1181 HAMMOND DR NE 1000 DUNWOODY, GEORGIA USA",,
5666,DATA EMISSIONS,5020 WINTERS CHAPEL ROAD,DUNWOODY,GEORGIA,USA,"5020 WINTERS CHAPEL ROAD DUNWOODY, GEORGIA USA",,
5669,CYCLE BAR,4794 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4794 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5676,CORNER BAKERY CAFE,4585 ASHFROD DUNWOODY RD.,DUNWOODY,GEORGIA,USA,"4585 ASHFROD DUNWOODY RD. DUNWOODY, GEORGIA USA",,
5677,PUB GRADE INC.,11 DUNWOODY PARK 145,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 145 DUNWOODY, GEORGIA USA",,
5678,VALERIE'S SALON,4705 ASHFORD DUNWOODY RD 6,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD 6 DUNWOODY, GEORGIA USA",,
5680,MINI MART TIENDA,6890 PEACHTREE IND BLVD 3B,DUNWOODY,GEORGIA,USA,"6890 PEACHTREE IND BLVD 3B DUNWOODY, GEORGIA USA",,
5688,AEGIS GROUP PRACTICE LLC,4484 N SHALLOWFORD RD,DUNWOODY,GEORGIA,USA,"4484 N SHALLOWFORD RD DUNWOODY, GEORGIA USA",,
5689,"SUPERSYSTEMS HEALTH, LLC",1534 DUNWOODY VILLAGE PKW 100,DUNWOODY,GEORGIA,USA,"1534 DUNWOODY VILLAGE PKW 100 DUNWOODY, GEORGIA USA",,
5690,ESSENTIA NATURAL MEMORY FOAM,4400 ASHFORD DUNWOODY RD 2492,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2492 DUNWOODY, GEORGIA USA",,
5691,"SANTA ROSA ENTERPRISES, INC",3 DUNWOODY PARK 103,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 103 DUNWOODY, GEORGIA USA",,
5694,"MODIS E&T, LLC",1040 CROWN POINTE PKWY 810,DUNWOODY,GEORGIA,USA,"1040 CROWN POINTE PKWY 810 DUNWOODY, GEORGIA USA",,
5695,SKIN AFFAIR,4468 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4468 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5699,HALEH'S STUDIO,1151 HAMMOND DRIVE NE 200 103,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DRIVE NE 200 103 DUNWOODY, GEORGIA USA",,
5701,HAPPY COIN LAUNDRY,6806 PEACHTREE IND BLVD 1-A,DUNWOODY,GEORGIA,USA,"6806 PEACHTREE IND BLVD 1-A DUNWOODY, GEORGIA USA",,
5705,GEORGIA EXPRESS TAXI,4470 CHAMBLEE DUNWOODY RD 305,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 305 DUNWOODY, GEORGIA USA",,
5706,"DAYNINE CONSULTING, INC",2 RAVINIA DRIVE 1205,DUNWOODY,GEORGIA,USA,"2 RAVINIA DRIVE 1205 DUNWOODY, GEORGIA USA",,
5708,HIBACHI WORLD,47 PERIMTER CENTER E,DUNWOODY,GEORGIA,USA,"47 PERIMTER CENTER E DUNWOODY, GEORGIA USA",,
5711,"IRM TECHNOLOGY CONSULTING, IN",1876 INDEPENDENCE SQ E,DUNWOODY,GEORGIA,USA,"1876 INDEPENDENCE SQ E DUNWOODY, GEORGIA USA",,
5713,FRAN MILLAR LLC,1862 INDEPENDENCE SQUARE A,DUNWOODY,GEORGIA,USA,"1862 INDEPENDENCE SQUARE A DUNWOODY, GEORGIA USA",,
5716,DUNWOODY FOOD MART,4639 N SHALLOWFORD RD,DUNWOODY,GEORGIA,USA,"4639 N SHALLOWFORD RD DUNWOODY, GEORGIA USA",,
5718,AMERICA'S BEST CONTACTS & EYE,4745 ASHFORD DUNWOODY RD E,DUNWOODY,GEORGIA,USA,"4745 ASHFORD DUNWOODY RD E DUNWOODY, GEORGIA USA",,
5719,WHAT WAIST,4400 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5721,"PM UNLIMITED, LLC",47 PERIMETER CENTER EAS 460,DUNWOODY,GEORGIA,USA,"47 PERIMETER CENTER EAS 460 DUNWOODY, GEORGIA USA",,
5722,"DUNWOODY MED SPA, LLC",1611 MOUNT VERNON RD,DUNWOODY,GEORGIA,USA,"1611 MOUNT VERNON RD DUNWOODY, GEORGIA USA",,
5725,STUDIO 4515 SALON,4515 CHAMBLEE DUNWOODY RD 200,DUNWOODY,GEORGIA,USA,"4515 CHAMBLEE DUNWOODY RD 200 DUNWOODY, GEORGIA USA",,
5729,"IN & OUT TAX SERVICE, INC",4947 WINTERS CHAPEL RD 6,DUNWOODY,GEORGIA,USA,"4947 WINTERS CHAPEL RD 6 DUNWOODY, GEORGIA USA",,
5731,KAPLAN INTELLECTUAL PROPERTY,2310 PEACHFORD ROAD,DUNWOODY,GEORGIA,USA,"2310 PEACHFORD ROAD DUNWOODY, GEORGIA USA",,
5735,JEFFERSON AT PERIMETER,4867 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4867 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5736,BADGE PASS INC,3 DUNWOODY PLACE 112,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PLACE 112 DUNWOODY, GEORGIA USA",,
5738,THE WOODHOUSE DAY SPA,4400 ASHFORD DUNWOODY RD 1805,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1805 DUNWOODY, GEORGIA USA",,
5743,CITY NAILS BAR,2492 MT VERNON RD A,DUNWOODY,GEORGIA,USA,"2492 MT VERNON RD A DUNWOODY, GEORGIA USA",,
5744,SCIENTIFIC IMAGIN AND VISUALI,2498 JETT FERRY RD 101,DUNWOODY,GEORGIA,USA,"2498 JETT FERRY RD 101 DUNWOODY, GEORGIA USA",,
5745,REVIVAL HAIR BOUTIQUE SALON,4705 ASHFORD DUNWOODY RD A,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD A DUNWOODY, GEORGIA USA",,
5748,DELONG HANDY LLC,5582 CHAMBLEE DUNWOODY,DUNWOODY,GEORGIA,USA,"5582 CHAMBLEE DUNWOODY DUNWOODY, GEORGIA USA",,
5749,2ENGAGE FINANCIAL MEDIA,400 PERIMETER CTR TERR N,DUNWOODY,GEORGIA,USA,"400 PERIMETER CTR TERR N DUNWOODY, GEORGIA USA",,
5753,DOCTOR'S EXCHANGE OF GA PC,4745 ASHFORD DUNWOODY RD E,DUNWOODY,GEORGIA,USA,"4745 ASHFORD DUNWOODY RD E DUNWOODY, GEORGIA USA",,
5755,PRESTIGE URGENT CARE CENTER,1745 OLD SPRINGHOUSE LANE 440,DUNWOODY,GEORGIA,USA,"1745 OLD SPRINGHOUSE LANE 440 DUNWOODY, GEORGIA USA",,
5768,MEDI-WEIGHTLOSS,5475 CHAMBLLEE DUNWOODY R,DUNWOODY,GEORGIA,USA,"5475 CHAMBLLEE DUNWOODY R DUNWOODY, GEORGIA USA",,
5769,ZAZEN PHOTO,2683 FLEUR DE LIS PLACE,DUNWOODY,GEORGIA,USA,"2683 FLEUR DE LIS PLACE DUNWOODY, GEORGIA USA",,
5770,THE LAWRENCE AGENCY,2498 JETT FERRY RD 102,DUNWOODY,GEORGIA,USA,"2498 JETT FERRY RD 102 DUNWOODY, GEORGIA USA",,
5771,DUNWOODY NAILS,4522 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4522 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5772,"NECTAR FOODS TWO, INC",2 RAVINIA DR,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR DUNWOODY, GEORGIA USA",,
5773,SALON SAMIRAH,4705 ASHFORD DUNWOODY RD 21,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD 21 DUNWOODY, GEORGIA USA",,
5774,CARTER'S/OSHKOSH B'GOSH,4737-A ASHFORD DUNWOODY RD BOH,DUNWOODY,GEORGIA,USA,"4737-A ASHFORD DUNWOODY RD BOH DUNWOODY, GEORGIA USA",,
5775,EAGLE HOME MORTGAGE,1050 CROWN POINTE PARKWAY 800,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PARKWAY 800 DUNWOODY, GEORGIA USA",,
5776,CMC ATLANTA/L5 MUSIC CENTER,5518 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5518 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5777,PRE-VAIL NATURAL HAIR SALON,1151 HAMMOND DR NE 200 119,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR NE 200 119 DUNWOODY, GEORGIA USA",,
5779,"R2T, INC",1841 PEELER RD D,DUNWOODY,GEORGIA,USA,"1841 PEELER RD D DUNWOODY, GEORGIA USA",,
5781,CASTLES TECHNOLOGY INTERNATIO,53 PERIMETER CENTR EAST 275,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTR EAST 275 DUNWOODY, GEORGIA USA",,
5783,SOJA FASHION,4400 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5784,COLTIN ELECTRICAL SERVICES LL,4695 DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4695 DUNWOODY RD DUNWOODY, GEORGIA USA",,
5785,CROWN DIAMOND,1200 ASHWOOD PARKWAY 405,DUNWOODY,GEORGIA,USA,"1200 ASHWOOD PARKWAY 405 DUNWOODY, GEORGIA USA",,
5786,CLIFTONLARSONALLEN LLP,1834 INDEPENDENCE SQUARE,DUNWOODY,GEORGIA,USA,"1834 INDEPENDENCE SQUARE DUNWOODY, GEORGIA USA",,
5790,"BOHLER ENGINEERING GA, LLC",211 PERIMETER CTR PKWY N 1070,DUNWOODY,GEORGIA,USA,"211 PERIMETER CTR PKWY N 1070 DUNWOODY, GEORGIA USA",,
5792,SOUTHERN TALENT MANAGEMENT,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5793,"NEA, INC",100 ASHFORD CENTER NORTH 300,DUNWOODY,GEORGIA,USA,"100 ASHFORD CENTER NORTH 300 DUNWOODY, GEORGIA USA",,
5794,VESI KAY'S BOUTIQUE,1151 HAMMOND DRIVE NE,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DRIVE NE DUNWOODY, GEORGIA USA",,
5796,TOKYO MASSAGE & SPA,4780 ASHFORD DUNWOODY RD 530,DUNWOODY,GEORGIA,USA,"4780 ASHFORD DUNWOODY RD 530 DUNWOODY, GEORGIA USA",,
5800,MATHNASIUM OF DUNWOOY,5552 CHAMBLEE DUNWOODY RD B,DUNWOODY,GEORGIA,USA,"5552 CHAMBLEE DUNWOODY RD B DUNWOODY, GEORGIA USA",,
5802,"CAROL STREAM AMUSEMENTS, INC",4400 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
